Date,Price,Open,High,Low,Vol.,Change %
2019-07-15,60,59.93,60.39,59.88,15.33M,0.11%
2019-07-12,59.93,60.35,60.25,59.93,17.76M,-0.70%
2019-07-11,60.35,60.51,60.52,59.94,27.60M,-0.26%
2019-07-10,60.51,60.53,60.54,59.79,17.40M,-0.03%
2019-07-09,60.53,60.63,61.24,60.08,29.33M,-0.17%
2019-07-08,60.63,61,61,60.16,33.89M,-0.61%
2019-07-05,61,60.72,61,60.26,41.10M,0.43%
2019-07-04,60.74,61.03,60.91,60.27,37.62M,-0.47%
2019-07-03,61.03,59.95,61.03,59.95,22.44M,1.81%
2019-07-02,59.95,60.26,61.49,59.8,44.57M,-0.51%
2019-07-01,60.26,60.16,60.72,60.16,21.47M,0.16%
2019-06-28,60.16,61.04,61.19,60,39.91M,-1.44%
2019-06-27,61.04,60.82,61.15,60.55,12.65M,0.37%
2019-06-26,60.82,61.05,61.19,60.82,28.08M,-0.38%
2019-06-25,61.05,60.82,61.18,60.86,83.02M,0.38%
2019-06-24,60.82,60.26,61.18,60.44,27.05M,0.93%
2019-06-21,60.26,60.59,60.94,60.26,93.86M,-0.56%
2019-06-20,60.59,60.44,60.96,60.07,42.91M,0.25%
2019-06-19,60.44,60.26,60.63,59.88,18.06M,0.31%
2019-06-18,60.26,60.02,60.72,59.99,39.84M,0.39%
2019-06-17,60.02,60.35,60.22,59.79,24.82M,-0.54%
2019-06-14,60.35,60.63,60.63,59.79,16.58M,-0.46%
2019-06-13,60.63,60.3,61,59.93,22.36M,0.54%
2019-06-12,60.3,60.84,60.95,59.98,56.91M,-0.88%
2019-06-11,60.84,60.72,61.19,60.02,59.43M,0.18%
2019-06-10,60.72,59.79,60.73,59.99,20.05M,1.56%
2019-06-07,59.79,59.87,60.71,59.79,25.52M,-0.12%
2019-06-06,59.87,60.82,61.6,59.87,92.02M,-1.57%
2019-06-05,60.82,60.96,61.19,60.35,41.21M,-0.23%
2019-06-04,60.96,60.86,61.33,60.72,131.82M,0.15%
2019-06-03,60.86,60.63,61.03,60.63,44.70M,0.26%
2019-05-31,60.71,59.32,61,58.86,71.23M,2.33%
2019-05-30,59.32,58.47,59.79,57.79,44.40M,1.45%
2019-05-29,58.47,57.9,58.47,56.61,137.21M,2.29%
2019-05-28,57.17,57.77,58.84,57.17,105.60M,-1.05%
2019-05-27,57.77,58.11,58.86,57.45,16.80M,-0.58%
2019-05-24,58.11,57.64,59.69,57.61,101.52M,0.81%
2019-05-23,57.64,57.83,58.34,57.13,43.21M,-0.32%
2019-05-22,57.83,57.27,59.79,57.27,153.10M,0.98%
2019-05-20,57.27,57.22,57.73,57.17,74.09M,0.08%
2019-05-17,57.22,57.1,57.69,57.1,66.33M,0.21%
2019-05-16,57.1,57.36,58.05,57.1,80.54M,-0.46%
2019-05-15,57.36,57.3,57.92,56.99,48.20M,0.11%
2019-05-14,57.3,56.52,58.3,56.99,62.12M,1.37%
2019-05-13,56.52,59.73,59.73,56.38,40.45M,-2.98%
2019-05-10,58.26,57.79,58.79,57.02,43.22M,0.81%
2019-05-09,57.79,57.36,57.99,56.48,74.95M,0.28%
2019-05-08,57.63,58.75,59.16,57.38,59.32M,-1.91%
2019-05-07,58.75,59.34,59.6,58.75,86.49M,-0.98%
2019-05-06,59.34,59.22,59.87,58.98,61.46M,0.20%
2019-05-03,59.22,61.22,61.22,59.2,26.76M,-1.40%
2019-05-02,60.06,61.84,61.84,60.06,28.98M,-1.82%
2019-04-30,61.17,60.66,61.17,60.05,43.08M,0.84%
2019-04-29,60.66,61.84,61.84,60.5,108.08M,-1.90%
2019-04-26,61.84,62.1,62.13,60.86,11.52M,-0.43%
2019-04-25,62.1,62.2,62.65,61.49,15.96M,-0.16%
2019-04-24,62.2,61.74,62.2,61.15,31.79M,0.75%
2019-04-23,61.74,61.49,62.73,61.49,12.38M,0.41%
2019-04-22,61.49,61.84,61.84,61.4,12.30M,-0.58%
2019-04-18,61.84,62.46,62.74,61.84,26.05M,-0.99%
2019-04-17,62.46,62.74,62.83,62.31,40.76M,-0.43%
2019-04-16,62.73,62.52,62.74,62.02,20.85M,0.34%
2019-04-15,62.52,62.56,63.19,61.98,19.87M,-0.07%
2019-04-12,62.56,62.55,62.73,61.11,15.74M,0.01%
2019-04-11,62.55,63.07,63.07,62.17,16.75M,-0.82%
2019-04-10,63.07,63.19,63.14,62.48,28.32M,-0.18%
2019-04-09,63.19,62.84,63.19,62.03,45.84M,0.56%
2019-04-08,62.84,63.14,63.19,62.38,29.42M,-0.48%
2019-04-05,63.14,63.14,63.2,62.74,36.80M,0.00%
2019-04-04,63.14,62.3,63.37,62.28,46.39M,1.35%
2019-04-03,62.3,63.55,63.55,61.93,56.77M,-1.04%
2019-04-02,62.96,63.46,63.44,62.3,46.54M,-0.79%
2019-04-01,63.46,63.91,63.91,63.18,27.72M,-0.70%
2019-03-29,63.91,62.65,63.91,61.93,55.74M,2.00%
2019-03-28,62.65,62.03,63.28,61.04,26.92M,1.00%
2019-03-27,62.03,62.47,62.47,61.64,69.50M,-0.70%
2019-03-26,62.47,62.45,63.27,61.89,33.52M,0.03%
2019-03-25,62.45,61.98,62.45,60.96,49.16M,0.77%
2019-03-22,61.98,62.18,61.98,60.82,31.06M,-0.32%
2019-03-21,62.18,62.01,62.72,61.76,29.21M,0.27%
2019-03-20,62.01,62.55,63.18,61.71,36.81M,-0.87%
2019-03-19,62.55,62.64,63.14,62.32,35.19M,-0.14%
2019-03-18,62.64,62.33,63.17,62.03,145.91M,0.50%
2019-03-15,62.33,62.65,64.17,62.29,133.85M,-0.52%
2019-03-14,62.65,61.93,62.72,61.51,61.48M,1.16%
2019-03-13,61.93,61.76,63.09,61.76,54.53M,0.29%
2019-03-12,61.76,62.33,63.01,61.76,26.68M,-0.92%
2019-03-11,62.33,62.11,63.03,62.24,58.87M,0.35%
2019-03-08,62.11,61.81,62.69,61.41,25.37M,0.49%
2019-03-07,61.81,61.71,62.36,61.71,53.05M,0.16%
2019-03-06,61.71,61.87,62.64,61.71,35.56M,-0.26%
2019-03-05,61.87,62.29,62.47,61.87,28.59M,-0.68%
2019-03-04,62.29,62.63,62.74,61.51,64.99M,-0.54%
2019-03-01,62.63,61.67,63.05,61.95,113.25M,1.56%
2019-02-28,61.67,63.37,63.37,61.47,103.62M,-2.67%
2019-02-27,63.37,64.52,64.98,62.75,71.10M,-1.79%
2019-02-26,64.52,65.61,65.61,64.27,53.41M,-0.98%
2019-02-25,65.16,65.41,65.88,65.16,45.78M,-0.38%
2019-02-22,65.41,65.51,65.84,65.15,26.39M,-0.15%
2019-02-21,65.51,65.25,65.7,63.68,57.74M,0.40%
2019-02-20,65.25,64.71,65.43,64.09,59.58M,0.83%
2019-02-19,64.71,63.91,64.96,63.68,83.80M,1.26%
2019-02-18,63.91,64.17,64.52,63,55.32M,-0.41%
2019-02-15,64.17,63.63,64.17,62.12,28.70M,2.51%
2019-02-14,62.6,62.65,63.62,62.34,42.78M,-0.09%
2019-02-13,62.65,63.58,63.46,62.47,50.89M,-1.47%
2019-02-12,63.58,62.45,63.58,61.98,17.61M,1.81%
2019-02-11,62.45,61.93,63.01,61.93,26.33M,0.84%
2019-02-08,61.93,62.55,62.79,61.86,17.90M,-0.99%
2019-02-07,62.55,62.08,62.65,61.74,29.65M,0.77%
2019-02-06,62.08,62.68,62.74,62.04,29.46M,-0.96%
2019-02-05,62.68,62.29,62.71,61.95,28.01M,0.62%
2019-02-04,62.29,62.37,62.74,61.41,23.40M,-0.13%
2019-02-01,62.37,61.93,62.74,61.93,27.23M,0.71%
2019-01-31,61.93,62.38,63.19,61.93,58.41M,-0.72%
2019-01-30,62.38,62.92,63.59,62.38,57.97M,-0.43%
2019-01-29,62.65,62.92,63.57,62.11,110.44M,-0.43%
2019-01-28,62.92,62.88,62.92,62.06,52.37M,0.07%
2019-01-25,62.88,62.64,63.18,62.31,33.73M,0.37%
2019-01-24,62.64,62.02,63.05,62.07,78.10M,1.00%
2019-01-23,62.02,61.84,63.39,61.84,70.31M,0.29%
2019-01-22,61.84,63.64,63.76,61.84,61.10M,-2.82%
2019-01-21,63.64,64.66,64.71,62.83,17.99M,-0.96%
2019-01-18,64.25,63.91,64.57,63.91,31.73M,0.54%
2019-01-17,63.91,63.53,64.11,63.24,39.75M,0.59%
2019-01-16,63.53,62.87,63.63,62.39,65.11M,1.05%
2019-01-15,62.87,62.07,62.88,62.07,60.88M,1.29%
2019-01-14,62.07,62.32,62.35,61.99,55.61M,-0.40%
2019-01-11,62.32,61.5,62.35,61.5,70.75M,1.33%
2019-01-10,61.5,60.7,62.02,60.7,47.38M,1.32%
2019-01-09,60.7,60.11,60.74,60.21,51.96M,0.98%
2019-01-08,60.11,60.47,60.7,59.85,53.80M,-0.59%
2019-01-07,60.47,59.84,60.74,59.68,46.06M,1.04%
2019-01-04,59.84,59.47,60.21,59.36,70.31M,0.63%
2019-01-03,59.47,59.27,59.9,58.78,81.59M,0.35%
2019-01-02,59.27,59.65,59.94,58.61,41.01M,-0.64%
2018-12-28,59.65,59.38,59.68,58.78,45.10M,0.45%
2018-12-27,59.38,59.38,59.68,58.83,38.19M,0.00%
2018-12-26,59.38,58.74,59.45,58.15,11.09M,1.09%
2018-12-24,58.74,59.31,59.31,58.52,12.53M,-0.96%
2018-12-21,59.31,58.87,59.49,58.56,49.22M,0.74%
2018-12-20,58.87,58.51,59.68,58.16,52.42M,0.62%
2018-12-19,58.51,58.78,59.23,58.2,44.20M,-0.47%
2018-12-18,58.78,59.15,59.63,58.53,33.69M,-0.62%
2018-12-17,59.15,59.54,59.7,58.83,67.23M,-0.66%
2018-12-14,59.54,59.17,59.92,58.43,40.36M,0.63%
2018-12-13,59.17,58.94,59.41,58.43,59.95M,0.39%
2018-12-12,58.94,59.22,59.23,58.16,70.06M,0.20%
2018-12-11,58.82,58.62,59.13,58.54,59.93M,0.35%
2018-12-10,58.62,58.71,58.76,58.12,28.30M,-0.17%
2018-12-07,58.71,58.4,59.24,58.43,52.04M,0.53%
2018-12-06,58.4,58.82,58.69,57.27,21.22M,-0.71%
2018-12-05,58.82,58.43,59.22,58.42,60.99M,0.67%
2018-12-04,58.43,58.01,58.77,57.68,31.46M,0.72%
2018-12-03,58.01,58.08,58.7,57.56,30.82M,-0.12%
2018-11-30,58.08,58.15,58.78,57.45,111.15M,-0.12%
2018-11-29,58.15,57.52,58.7,57,37.38M,1.10%
2018-11-28,57.52,57.08,57.8,56.12,31.73M,0.76%
2018-11-27,57.08,57.76,57.86,56.75,31.14M,-1.17%
2018-11-26,57.76,58.3,58.3,57.63,87.91M,-0.93%
2018-11-23,58.3,57.93,58.77,57.56,13.19M,0.65%
2018-11-22,57.93,57.93,58.07,57,25.54M,0.00%
2018-11-21,57.93,58.34,58.71,57,29.35M,1.72%
2018-11-20,56.95,56.31,57.34,55.77,95.65M,1.14%
2018-11-19,56.31,56.11,56.99,55.67,41.48M,0.35%
2018-11-16,56.11,56.05,56.29,55.4,56.12M,0.11%
2018-11-15,56.05,55.17,57.18,54.78,26.67M,1.60%
2018-11-14,55.17,55.22,55.49,54.47,48.87M,0.08%
2018-11-13,55.12,55.57,55.98,55.03,66.34M,-0.80%
2018-11-12,55.57,55.79,57.05,55.31,14.55M,-0.40%
2018-11-09,55.79,56.77,56.91,55.59,26.72M,-1.73%
2018-11-08,56.77,56.35,57.11,56.11,54.55M,0.74%
2018-11-07,56.35,55.4,56.55,55.23,135.88M,1.51%
2018-11-06,55.52,56.16,56.16,54.79,88.96M,-1.14%
2018-11-05,56.16,53.96,56.47,53.89,125.29M,4.08%
2018-10-31,53.96,53.46,54.11,53.57,108.21M,0.93%
2018-10-30,53.46,54.09,54.15,53.01,68.47M,-1.17%
2018-10-29,54.09,55.61,56.02,53.9,57.17M,-2.72%
2018-10-26,55.61,56.11,56.17,55.41,21.26M,-1.00%
2018-10-25,56.17,56.26,56.68,55.67,85.49M,-0.16%
2018-10-24,56.26,55.95,57.53,55.94,45.90M,0.54%
2018-10-23,55.95,55.83,56.56,54.87,65.02M,0.22%
2018-10-22,55.83,55.76,56.11,55.67,79.27M,0.30%
2018-10-19,55.66,56.21,56.52,55.31,128.89M,-0.98%
2018-10-18,56.21,56.02,56.34,55.85,33.05M,0.33%
2018-10-17,56.02,56.02,56.65,55.35,63.65M,0.00%
2018-10-16,56.02,55.61,56.18,55.57,62.13M,0.75%
2018-10-12,55.61,55.77,56.12,55.47,67.38M,-0.30%
2018-10-11,55.77,56.36,56.61,55.68,94.39M,-1.04%
2018-10-10,56.36,56.71,56.97,54.87,45.64M,-0.61%
2018-10-09,56.71,56.93,57.51,56.57,29.97M,-0.39%
2018-10-08,56.93,57.89,57.89,56.25,23.61M,-0.54%
2018-10-05,57.24,58.42,58.54,57.11,44.97M,-2.01%
2018-10-04,58.42,58.7,58.78,58.12,22.48M,-0.49%
2018-10-03,58.7,59.23,59.45,58.52,24.86M,-0.44%
2018-10-02,58.96,58.99,59.59,57.89,28.81M,-0.05%
2018-10-01,58.99,59,59.57,58.57,41.37M,-0.02%
2018-09-28,59,59.19,59.76,58.56,38.17M,-0.32%
2018-09-27,59.19,59.2,59.68,58.78,53.45M,-0.03%
2018-09-26,59.2,59.58,60.57,58.98,41.53M,-0.63%
2018-09-25,59.58,59.37,60.12,59.16,27.74M,0.35%
2018-09-24,59.37,60.57,60.57,58.44,44.69M,-0.25%
2018-09-21,59.52,58.83,60.56,58.08,157.85M,1.18%
2018-09-20,58.83,58.88,59.67,58.2,60.27M,0.00%
2018-09-14,58.83,58.78,59.68,58.34,35.81M,0.15%
2018-09-13,58.74,57.91,58.76,57.97,49.96M,1.43%
2018-09-12,57.91,58.64,58.63,57.73,86.85M,-1.25%
2018-09-11,58.64,58.34,58.7,57.91,52.87M,0.52%
2018-09-10,58.34,58.14,58.78,57.56,28.00M,0.34%
2018-09-07,58.14,58.49,58.87,57.75,75.91M,-0.59%
2018-09-06,58.49,58.64,58.79,58.05,67.06M,-0.26%
2018-09-05,58.64,58.7,58.96,57.9,70.10M,-0.09%
2018-09-04,58.7,58.8,59.63,58.5,29.01M,-0.18%
2018-09-03,58.8,59.27,59.86,58.34,5.63M,-0.78%
2018-08-31,59.27,59.01,59.5,58.56,35.75M,0.44%
2018-08-30,59.01,59.54,59.54,58.78,40.83M,-0.90%
2018-08-29,59.54,59.22,60.09,59.1,45.82M,0.54%
2018-08-28,59.22,59.58,59.59,58.87,55.31M,-0.60%
2018-08-27,59.58,59.08,61.18,58.79,46.23M,0.84%
2018-08-24,59.08,58.96,59.68,58.45,28.95M,0.20%
2018-08-23,58.96,59.05,59.11,58.62,48.23M,-0.09%
2018-08-22,59.02,58.77,59.68,58,46.46M,0.42%
2018-08-21,58.77,58.06,58.96,58.21,33.15M,1.21%
2018-08-20,58.06,57.85,58.3,57.49,48.67M,0.37%
2018-08-17,57.85,58.34,58.34,57.81,49.94M,-0.84%
2018-08-16,58.34,58.46,58.46,57.38,76.65M,-0.18%
2018-08-14,58.45,58.25,59.01,58.21,71.76M,0.34%
2018-08-13,58.25,59.2,59.2,58.16,14.44M,-0.64%
2018-08-10,58.62,60.82,60.82,57.77,85.68M,-0.69%
2018-08-09,59.03,59.36,59.76,58.7,47.55M,-0.56%
2018-08-08,59.36,59.66,60.12,57.89,37.02M,-0.49%
2018-08-07,59.66,60.57,60.51,58.78,62.52M,-1.50%
2018-08-06,60.57,60.71,61.28,60.45,16.51M,-0.23%
2018-08-03,60.71,60.41,61.45,60.44,17.77M,0.49%
2018-08-02,60.41,60.31,60.83,59.21,24.35M,0.18%
2018-08-01,60.31,60.34,60.76,59.7,48.85M,-0.06%
2018-07-31,60.34,59.68,61.46,59.52,45.19M,1.38%
2018-07-30,59.52,59.54,60.57,59.23,40.58M,-0.03%
2018-07-27,59.54,60.59,61.8,58.79,29.70M,-2.72%
2018-07-26,61.21,61.46,62.61,60.66,49.82M,-1.05%
2018-07-25,61.86,61.18,62.35,61.18,36.65M,0.10%
2018-07-24,61.8,61.12,62.35,60.49,43.52M,1.11%
2018-07-23,61.12,61.48,61.48,61.02,7.24M,-0.59%
2018-07-20,61.48,60.78,63.68,60.3,46.91M,1.16%
2018-07-19,60.78,61.3,61.31,60.33,50.08M,-0.84%
2018-07-18,61.3,60.42,61.53,58.79,56.02M,-9.65%
2018-07-17,67.84,67.94,68.8,66.81,31.85M,-0.15%
2018-07-13,67.94,66.57,68.5,65.95,40.55M,2.07%
2018-07-12,66.56,67.67,68.65,65.75,65.27M,-1.64%
2018-07-11,67.67,67.4,68.21,67.03,74.72M,-0.79%
2018-07-10,68.21,66.61,68.5,65.55,70.30M,2.40%
2018-07-09,66.61,65.28,66.61,65.05,33.09M,2.04%
2018-07-06,65.28,64.6,66,64,38.75M,1.86%
2018-07-05,64.09,64,64.97,63.22,39.08M,0.12%
2018-07-04,64.01,64.5,64.6,62.7,33.22M,1.28%
2018-07-03,63.2,64.98,64.98,63.01,49.86M,-2.00%
2018-06-29,64.49,64.06,65,63.1,87.42M,0.67%
2018-06-28,64.06,63.03,64.83,63,112.97M,1.63%
2018-06-27,63.03,63.89,65,62.31,42.30M,-1.35%
2018-06-26,63.89,64.11,65.5,63.5,55.88M,-0.79%
2018-06-25,64.4,65.42,65.73,64.17,29.13M,-1.56%
2018-06-22,65.42,65.44,67.7,65.3,42.78M,-0.03%
2018-06-21,65.44,66.51,67.67,65.33,57.89M,-1.61%
2018-06-20,66.51,67.39,68,66.32,150.57M,-1.31%
2018-06-19,67.39,67.78,68.5,66.75,94.32M,-0.58%
2018-06-18,67.78,67.93,68.22,67.4,117.33M,-0.22%
2018-06-15,67.93,68.03,68.46,67.35,364.53M,-0.15%
2018-06-14,68.03,67.76,68.22,67.1,56.46M,0.40%
2018-06-13,67.76,67.94,69,67.15,108.96M,-0.26%
2018-06-12,67.94,68.5,69.11,67.58,76.03M,-0.79%
2018-06-11,68.48,68.41,69,68.3,40.27M,0.10%
2018-06-08,68.41,67.41,69.2,66.61,106.36M,1.48%
2018-06-07,67.41,68.23,68.4,65.2,57.89M,-1.20%
2018-06-06,68.23,68.69,68.9,68,30.09M,-0.67%
2018-06-05,68.69,69.48,69.83,68.43,34.09M,-1.14%
2018-06-04,69.48,68.4,70,67.7,101.75M,1.58%
2018-06-01,68.4,68.19,68.9,67.3,75.30M,0.31%
2018-05-31,68.19,68.99,77,67.09,161.30M,-1.16%
2018-05-30,68.99,70.99,70.99,68.81,67.11M,-0.56%
2018-05-29,69.38,71.5,71.5,69.02,65.17M,-1.10%
2018-05-28,70.15,71.61,71.99,70.11,37.56M,-1.47%
2018-05-25,71.2,71.61,72,71.03,41.05M,-0.57%
2018-05-24,71.61,72.35,72.53,71.4,78.95M,-1.02%
2018-05-23,72.35,72.12,72.72,71.7,25.58M,0.32%
2018-05-22,72.12,72.22,72.51,71.9,42.61M,-0.14%
2018-05-18,72.22,72.26,73,72.11,35.96M,-0.06%
2018-05-17,72.26,72.32,72.75,72.01,64.53M,-0.08%
2018-05-16,72.32,72.95,72.88,72.11,36.51M,-0.86%
2018-05-15,72.95,73.36,73.85,72.7,28.92M,-0.56%
2018-05-14,73.36,74.5,75.11,71.69,26.40M,-2.33%
2018-05-11,75.11,75.99,76,74.75,28.66M,-0.96%
2018-05-10,75.84,74.87,76,74,29.55M,1.30%
2018-05-09,74.87,75.04,75.65,74.6,21.33M,-0.23%
2018-05-08,75.04,74.99,75.95,74.5,28.21M,0.07%
2018-05-07,74.99,74.98,75.8,74.9,26.70M,1.02%
2018-05-04,74.23,75,75.98,74.11,27.30M,-0.74%
2018-05-03,74.78,76.16,76.18,74.51,49.01M,-1.81%
2018-05-02,76.16,76.37,76.6,75.2,25.96M,-0.27%
2018-04-30,76.37,76.81,77.41,76.01,32.87M,-0.57%
2018-04-27,76.81,76.17,77,76.2,15.47M,0.84%
2018-04-26,76.17,76.36,78,75.62,41.71M,-0.25%
2018-04-25,76.36,76.92,77.5,76.15,33.48M,-0.73%
2018-04-24,76.92,76.93,77.5,76.52,25.26M,-0.01%
2018-04-23,76.93,76.53,77.98,76.53,27.31M,-0.01%
2018-04-20,76.94,77.8,77.8,76.53,37.74M,-1.11%
2018-04-19,77.8,77.64,77.98,77.11,43.98M,0.21%
2018-04-18,77.64,76.76,78,76.8,34.06M,1.15%
2018-04-17,76.76,76.86,77.49,76.49,62.90M,-0.13%
2018-04-16,76.86,76.89,77.57,76.4,7.57M,-0.04%
2018-04-13,76.89,77.83,79.8,75.6,83.29M,-1.21%
2018-04-12,77.83,77.58,78,77.54,27.44M,0.32%
2018-04-11,77.58,76.65,77.98,76.2,33.34M,1.21%
2018-04-10,76.65,76.41,76.9,75.94,52.14M,0.31%
2018-04-09,76.41,75.8,77.45,75.36,107.96M,1.07%
2018-04-06,75.6,76.5,77,75.3,49.88M,-1.18%
2018-04-05,76.5,75.96,77,76,77.51M,0.71%
2018-04-04,75.96,76,76.16,75.22,80.45M,-0.56%
2018-04-03,76.39,76.83,77.89,75.1,76.32M,-0.57%
2018-04-02,76.83,78.23,78.29,76.5,31.78M,-1.79%
2018-03-29,78.23,77.72,79.8,77.27,230.27M,0.66%
2018-03-28,77.72,76.8,78.38,76.5,102.00M,1.20%
2018-03-27,76.8,75.59,77.11,75.99,27.15M,1.60%
2018-03-26,75.59,75.46,76.5,75,18.87M,0.17%
2018-03-23,75.46,75.42,76,75.2,22.24M,0.05%
2018-03-22,75.42,74.77,75.61,74.49,39.37M,0.87%
2018-03-21,74.77,76.61,76.84,73.21,147.18M,-2.40%
2018-03-20,76.61,77.72,77.9,76.08,43.01M,-1.43%
2018-03-19,77.72,77.64,78,77.5,88.25M,0.10%
2018-03-16,77.64,76.62,77.75,76.95,82.85M,1.33%
2018-03-15,76.62,76.73,77,75.98,21.46M,-0.14%
2018-03-14,76.73,76.14,76.85,76.08,27.67M,0.77%
2018-03-13,76.14,77.99,77.99,75.98,21.47M,-1.13%
2018-03-12,77.01,77.5,77.5,76,11.84M,0.14%
2018-03-09,76.9,76.03,77,75.99,49.88M,1.14%
2018-03-08,76.03,75.23,76.1,74.8,62.57M,1.06%
2018-03-07,75.23,74.42,75.5,74,22.71M,1.09%
2018-03-06,74.42,73.84,74.78,73.83,15.08M,0.79%
2018-03-05,73.84,73.68,74,72.55,10.62M,0.22%
2018-03-02,73.68,73.01,73.94,72.5,39.57M,0.92%
2018-03-01,73.01,73.43,76.75,73,17.20M,-0.57%
2018-02-28,73.43,74.01,75.9,73,65.09M,-0.78%
2018-02-27,74.01,76.13,76.99,73.62,66.56M,-2.78%
2018-02-26,76.13,75.37,76.41,75.05,31.17M,1.01%
2018-02-23,75.37,74.66,75.5,72.02,28.34M,0.95%
2018-02-22,74.66,72.89,75,71.8,20.64M,2.43%
2018-02-21,72.89,72.58,73.78,72.46,17.92M,0.43%
2018-02-20,72.58,72.45,73,71.5,31.57M,0.18%
2018-02-19,72.45,73.12,74,72.45,4.11M,-0.92%
2018-02-16,73.12,72.45,73.89,72.54,2.99M,0.92%
2018-02-15,72.45,71.98,74.4,71.63,25.51M,0.65%
2018-02-14,71.98,72.64,74.4,71.41,45.06M,-0.91%
2018-02-13,72.64,74.98,74.98,72.41,19.78M,-0.79%
2018-02-12,73.22,72.12,74.89,72.6,20.99M,1.53%
2018-02-09,72.12,73.24,74.8,72,34.13M,-1.53%
2018-02-08,73.24,75.84,76,73.1,32.11M,-3.43%
2018-02-07,75.84,73.97,77.5,73.9,33.01M,2.53%
2018-02-06,73.97,76.14,77.5,73.6,45.90M,-2.89%
2018-02-05,76.17,77.9,78.49,76,34.48M,-2.22%
2018-02-02,77.9,76.73,78.35,76.73,32.64M,1.52%
2018-02-01,76.73,76.05,78.5,76,77.61M,0.89%
2018-01-31,76.05,76.39,77,75.51,32.31M,-0.45%
2018-01-30,76.39,77.86,78,75.55,29.45M,-1.89%
2018-01-29,77.86,75.7,79.45,75.7,57.40M,-0.21%
2018-01-26,78.02,78.09,78.2,74,29.45M,-0.09%
2018-01-25,78.09,77.07,79.96,77.07,41.91M,1.32%
2018-01-24,77.07,76.33,77.72,74,42.33M,0.97%
2018-01-23,76.33,75.02,76.78,75,24.47M,1.75%
2018-01-22,75.02,75,75.46,72,40.84M,0.03%
2018-01-19,75,74.94,75.7,74.01,26.21M,0.08%
2018-01-18,74.94,75.31,75.88,73.01,70.96M,-0.49%
2018-01-17,75.31,73,75.88,73.01,89.01M,3.16%
2018-01-15,73,73.41,73.98,72.9,7.76M,-0.56%
2018-01-12,73.41,73.5,73.51,72.81,10.95M,-0.12%
2018-01-11,73.5,73.64,73.7,73,38.28M,-0.19%
2018-01-10,73.64,73.39,73.72,73,76.94M,0.34%
2018-01-09,73.39,73.46,73.49,71,96.78M,-0.10%
2018-01-08,73.46,73.01,73.49,73,29.90M,0.62%
2018-01-05,73.01,73.04,73.2,72.5,92.91M,-0.04%
2018-01-04,73.04,72.8,73.38,72,82.49M,0.33%
2018-01-03,72.8,73.32,73.5,72.5,77.94M,-0.71%
2018-01-02,73.32,72.81,73.48,71.89,25.37M,0.70%
2017-12-29,72.81,72.23,73,72.15,11.95M,0.80%
2017-12-28,72.23,71.85,73,71.5,26.24M,0.53%
2017-12-27,71.85,71.02,73.49,70.8,40.34M,1.17%
2017-12-26,71.02,71.09,72,70.18,22.55M,-0.10%
2017-12-22,71.09,71.14,73,71,4.38M,-0.07%
2017-12-21,71.14,71.18,73,70.6,90.38M,-0.06%
2017-12-20,71.18,72.55,73,70.2,80.08M,-1.89%
2017-12-19,72.55,72.2,73.3,71.9,82.37M,-0.14%
2017-12-18,72.65,72.03,74.5,67.51,148.29M,5.11%
2017-12-15,69.12,67.96,69.82,67.12,94.72M,1.71%
2017-12-14,67.96,68.24,69,67.5,56.55M,-0.41%
2017-12-13,68.24,67.83,68.65,67.47,87.29M,0.60%
2017-12-12,67.83,68.58,68.76,67.35,98.84M,-1.09%
2017-12-11,68.58,67.3,68.69,67,29.50M,1.90%
2017-12-07,67.3,68.51,68.65,66.95,87.12M,-1.77%
